paris_siglum;title;language;date_start;date_end;author;publisher;print_town;lat;long;ISO-3;Arlima;bibl
H;Von untreu der weyber schöne gleichnussen der sieben weisen Meyster;German;1565;;;G. Rabe und W. Han;Frankfurt;50.1155200;8.6841700;DEU;0;Runte 121
H;Von untreu der weyber schöne gleichnussen der sieben weisen Meyster;German;1577;;;;Frankfurt;50.1155200;8.6841700;DEU;0;Runte 121
H;Les sept Sages de Romme;French;1483;;;;Geneva;46.2022200;6.1456900;CHE;0;Runte 96
H;Les sept sages de Romme;French;1490;;;Jacques Arnoullet;Geneva;46.2022200;6.1456900;CHE;0;Runte 97
H;Les sept sages de Romme;French;1492;;;Loys Cruse (Garbin);Geneva;46.2022201;6.1456901;CHE;0;Runte 97
H;Lystoire des sept Sages de Romme;French;1494;;;Loys Cruse (Garbin);Geneva;46.2022202;6.1456902;CHE;0;Runte 97
H;Les sept sages de Romme;French;1498;;;Belot;Geneva;46.2022203;6.1456903;CHE;0;Runte 97
H;Die historie van die seven wijse mannen von Romen.;Dutch;1479;;;Gheraert Leeu;Gouda;52.0166700;4.7083300;NLD;0;Runte 35
H;Hier beghint die historie van die seven wijse mannen van Romen;Dutch;1480;;;;Gouda;52.0166700;4.7083300;NLD;0;Runte 35
H;Hienach volget ein gar schöne Cronick und hystori auss den geschichten der Römern;German;1544;;;Alexander Weissenhorn;Ingolstadt;48.7650800;11.4237200;DEU;0;Runte 120
H;Hienach volget ein gar schöne Cronick und hystori auss den geschichten der Römern;German;1546;;;Alexander Weissenhorn;Ingolstadt;48.7650801;11.4237201;DEU;0;Runte 120
H;Die siben weisen Meyster;German;1551;;;Alexander Weissenhorn;Ingolstadt;48.7650802;11.4237202;DEU;0;Runte 120
H;Poncian, który ma w sobie rozmaite powiésci miłe barzo ku czieniu wzięte z Rzymskich dziejów;Polish;1540;;Jan z Koszyczek;;Krakow;50.0614300;19.9365800;POL;0;Runte 147
H;Historja piękna z przykłady nadobnemi, o Poncjanie cesarzu Rzymskim, jako syna swego Dioklecjana dał w naukę i ku wychowaniu siedmi mędrcom;Polish;1566;;Jan z Koszyczek;;Krakow;50.0614300;19.9365800;POL;0;Runte 147
S;Incipit prologus in Scala celi;Latin;1485;;Joannes Gobius;Johannes de Westfalia;Leuven;50.8795900;4.7009300;BEL;0;Runte 143
H;History of the seven Maysters of Rome;English;1548;1561;;William Coplan;London;51.5085300;-0.1257400;GBR;0;Runte 55
H;Here begynneth thystorye of ye .vii. Wyse Maysters of Rome ;English;1515;;;Wynkyn de Worde;London;51.5085300;-0.1257400;GBR;0;Runte 58
H;Thystorye of the .vii. Wyse Maysters of Rome;English;1558;;;Wynkyn de Worde and T. Marshe;London;51.5085300;-0.1257400;GBR;0;Runte 58
H;Thystorye of the .vii. Wyse Maysters of Rome;English;1565;1566;;Wynkyn de Worde and Thomas Purfoot;London;51.5085300;-0.1257400;GBR;0;Runte 59
H;Historia septem sapientum Rome;Latin;1490;;;Johannes Koelhof;Lübeck;53.8689300;10.6872900;DEU;0;Runte 141
S;Incipit prologus in Scala celi;Latin;1476;;Joannes Gobius;Brandis;Lübeck;53.8689300;10.6872900;DEU;0;Runte 143
H;Les sept sages de Rome, histoire d'Honcianus et de son fils unique, nommé Dyoclecian ;French;1577;;;Jean d'Ogerolles;Lyon;45.7484600;4.8467100;FRA;0;Runte 97
I;Histoire pitoyable du prince Erastus, fils de Dioclétien, empereur de Rome;French;1564;;;;Lyon;45.7484600;4.8467100;FRA;0;Runte 101
I;Histoire pitoyable du prince Erastus, fils de Dioclétien, empereur de Rome;French;1584;;;;Lyon;45.7484600;4.8467100;FRA;0;Runte 101
H;In hoc opusculo sunt subtilitates septem sapientum Rome;Latin;1495;;;G. Balsarin;Lyon;45.7484600;4.8467100;FRA;0;Runte 141
I;Histoire pitoyable du prince Erastus, fils de Dioclétien, empereur de Rome;French;1565;;;Gabriel Cotier;Lyon;45.7484600;4.8467100;FRA;0;Runte 101
I;Histoire pitoyable du prince Erastus, fils de Dioclétien, empereur de Rome;French;1567;;;Gabriel Cotier;Lyon;45.7484600;4.8467100;FRA;0;Runte 101
I;Erasto dopo molti secoli ritornato al fine in luce;Italian;1546;;;Venturino Ruffinello;Mantua;45.1603100;10.7978400;ITA;0;Runte 131
I;Histoire pitoyable du prince Erastus, fils de Dioclétien, empereur de Rome;French;1576;;;Eloy Gibier;Orléans ;47.9028900;1.9038900;FRA;0;Runte 101
H;Les sept sages de Romme;French;;;;Pierre Le Rouge for Pierre le Caron;Paris;48.8534100;2.3488000;FRA;0;Runte 97
I;Histoire pitoyable du prince Erastus, fils de Dioclétien, empereur de Rome;French;1570;;;Robert le Mangnier;Paris;48.8534100;2.3488000;FRA;0;Runte 101
I;Histoire pitoyable du prince Erastus, fils de Dioclétien, empereur de Rome;French;1572;;;Nicolas Bonfons;Paris;48.8534101;2.3488001;FRA;0;Runte 101
I;Histoire pitoyable du prince Erastus, fils de Dioclétien, empereur de Rome;French;1573;;;Galiot du Pré;Paris;48.8534102;2.3488002;FRA;0;Runte 101
I;Histoire pitoyable du prince Erastus, fils de Dioclétien, empereur de Rome;French;1584;;;H. de Marned and Veuve de Guillaume Cavellat;Paris;48.8534103;2.3488003;FRA;0;Runte 102
I;Histoire pitoyable du prince Erastus, fils de Dioclétien, empereur de Rome;French;1587;;;Nicolas Bonfons;Paris ;48.8534104;2.3488004;FRA;0;Runte 102
I;Erasto ;Italian;1566;;Maria Teluccini;Girolamo Concordia;Pesaro;43.9092100;12.9164000;ITA;0;Runte 132
H;Libro de los siete sabios de Roma nuevamente emendado y por capitulos diuidido ;Spanish;1510;;;J. Cromberger;Seville;37.382830;-5.9731700;ESP;0;Runte 150
H;Libro de los siete sabios de Roma;Spanish;1534;;;J. Cromberger;Seville;37.382830;-5.9731700;ESP;0;Runte 151
H;Libro de los siete sabios de Roma;Spanish;1538;;;J. Cromberger;Seville;37.382830;-5.9731700;ESP;0;Runte 151
S;Incipit prologus in Scala celi;Latin;1496;;Joannes Gobius;;Seville ;37.382830;-5.9731700;ESP;0;Runte 143
H;Hienach volget ein gar schöne Cronick und hystori auss den geschichten der Römern;German;1512;;;Hüpfuff;Strasbourg;48.5839201;7.7455300;FRA;0;Runte 119
H;Hienach volget ein gar schöne Cronick und hystori auss den geschichten der Römern;German;1515;;;J. Froschauer;Strasbourg;48.5839201;7.7455300;FRA;0;Runte 120
H;Hienach volget ein gar schöne Cronick und hystori auss den geschichten der Römern;German;1536;;;;Strasbourg;48.5839201;7.7455300;FRA;0;Runte 120
H;Hienach volget ein gar schöne Cronick und hystori auss den geschichten der Römern;German;1538;;;Cammerlander;Strasbourg;48.5839201;7.7455300;FRA;0;Runte 120
H;Von untreu der weyber schöne gleichnussen der sieben weisen Meyster;German;1549;;;Wendel Rihel;Strasbourg;48.5839201;7.7455300;FRA;0;Runte 120
H;Von untreu der weyber schöne gleichnussen der sieben weisen Meyster;German;1577;;;Chr. Müller;Strasbourg;48.5839201;7.7455300;FRA;0;Runte 121
H;Pontianus : Dicta aut facta septem sapientum;Latin;1510;;;M. Schorer;Strasbourg;48.5839201;7.7455300;FRA;0;Runte 143
H;Pontianus : Dicta aut facta septem sapientum;Latin;1512;;;;Strasbourg;48.5839201;7.7455300;FRA;0;Runte 143
S;Incipit prologus in Scala celi;Latin;1483;;Joannes Gobius;Jacob Eber;Strasbourg;48.5839201;7.7455300;FRA;0;Runte 143
S;Incipit prologus in Scala celi;Latin;1480;;Joannes Gobius;Johannes Zainer;Ulm;48.3984100;9.9915500;DEU;0;Runte 143
I;Erasto et i suoi compassionevoli avvenimenti, che gli successe : Opera dotta et morale;Italian;1542;;;Francesco di Leno;Venice;45.4371300;12.3326500;ITA;0;Runte 131
I;Erasto dopo molti secoli ritornato al fine in luce;Italian;1550;;;Agostina Bindoni;Venice;45.4371301;12.3326501;ITA;0;Runte 131
I;I compassionevoli avvenimenti di Erasto : Opera dotta et morale;Italian;1554;;;Gabriel Giolito de'Ferrari et fratelli;Venice;45.4371302;12.3326502;ITA;0;Runte 131
I;I compassionevoli avvenimenti di Erasto : Opera dotta et morale;Italian;1556;;;G. A. Valvassori detto Guadagnino;Venice;45.4371303;12.3326503;ITA;0;Runte 132
I;Gli compassionevoli avvenimenti di Erasto : Opera dotta et morale;Italian;1580;;;Giovanni Martinelli;Venice;45.4371304;12.3326504;ITA;0;Runte 132
I;I compassionevoli avvenimenti di Erasto : Opera dotta et morale;Italian;1585;;;Pietro Marinelli ;Venice;45.4371305;12.3326505;ITA;0;Runte 133
I;Erasto nel quale con bellissimi ammaestramenti si racconta unn caso compassionevole d'amore;Italian;1555;1578;;Francesco Rampazetto;Venice;45.4371306;12.3326506;ITA;0;Runte 131
I;I compassionevoli avvenimenti di Erasto : Opera dotta et morale;Italian;1558;;;Franceso Bindoni;Venice;45.4371307;12.3326507;ITA;0;Runte 132
I;Erasto et i suoi compassionevoli avvenimenti, che gli successe;Italian;1558;;;Gabriel Giolito de'Ferrari;Venice;45.4371308;12.3326508;ITA;0;Runte 132
I;I compassionevoli avvenimenti di Erasto : Opera dotta et morale;;1563;;;Comin da Trino di Monferrato;Venice;45.4371309;12.3326509;ITA;0;
I;I compassionevoli avvenimenti di Erasto : Opera dotta et morale;Italian;1565;;;Gerolamo Cavalcalovo;Venice;45.4371310;12.3326510;ITA;0;Runte 132
I;Erasto et i suoi compassionevoli avvenimenti, che gli successe : Opera dotta et morale;Italian;1566;;;Gabriel Giolito de'Ferrari;Venice;45.4371311;12.3326511;ITA;0;Runte 132
H;Ein schöne Tragedj auss dem Esopo gezogen von dem Doctor, der den Esel je tryb, je zoch, je er oder sein Son rytte, und zu letzt ertrencken thet;German;1560;;;;;;;DEU;0;Runte 121
H;Dyocletianus Leben;German;1412;;;Hans von Bühel;;;;;0;Runte 118
H;Poncianus Historiaia;Hungarian;1573;;;Bechben Eberus Balas;;;;;0;Runte 127
